file_path,title,alternative_title,author_name_1,author_affiliation_1,author_orcid_1,author_name_2,author_affiliation_2,author_orcid_2,description,publication_date,publisher,doi,keywords,license,access_right,embargo_date,upload_type,publication_type,status,generated_doi,rights,language,additional_titles,related_identifiers,code_repository,programming_language,development_status
data/documents/Informe_09-BU.pdf,Competencias Centrales - Bain & Company Usability Analysis,Statistical Analysis of Adoption Rate and Usability - Bain & Co - for Competencias Centrales,"Anez, Diomar",Solidum Producciones,0000-0002-7925-5078,"Anez, Dimar",Wise Connex,0009-0001-5386-2689,"This study critically examines the lifecycle of the 'Core Competencies' framework, challenging the prevailing management fashion paradigm which posits a singular boom-and-bust trajectory for management tools. Employing a longitudinal single-source methodology, this research analyzes 24 years of adoption data (1993-2017) from the Bain & Company 'Management Tools & Trends' survey, a key proxy for managerial diffusion. The analytical approach involves a multi-horizon temporal decomposition, utilizing descriptive statistics, trend analysis, and inflection point identification to dissect the tool's adoption dynamics. The study segments the time series into 20-, 15-, 10-, and 5-year windows to evaluate the stability and evolution of its underlying patterns. Findings reveal that 'Core Competencies' does not conform to a classic management fashion lifecycle. Instead of a singular peak and subsequent obsolescence, the framework exhibits a resilient, cyclical trajectory characterized by multiple resurgences and a long-term structural decline followed by stabilization into a strategic niche. The analysis identifies dominant 10- and 20-year cycles, suggesting that the tool's relevance is periodically rediscovered in response to major economic and technological shifts. While statistically significant seasonal patterns are detected, their practical impact on overall adoption is negligible, highlighting the importance of distinguishing statistical significance from managerial relevance. Theoretically, this study contributes to management science by proposing a 'niche resilience' model as an alternative endpoint to the traditional obsolescence narrative. Practically, the findings provide a nuanced framework for executives to assess the enduring value of foundational management concepts, moving beyond simplistic adoption trends to understand their cyclical relevance and strategic transformation from universal solutions to specialized applications.",2025-03,Solidum Producciones,10.5281/zenodo.15339240,"Core Competencies, Management Fashion Theory, Tool Lifecycle, Longitudinal Analysis, Time-Series Analysis, Bain & Company Usability Survey, Single-Source Methodology, Temporal Decomposition, Cyclical Patterns, Niche Resilience, Inflection Point Analysis, Strategic Management, Tool Adoption Dynamics, Quantitative Research, Exogenous Shocks, Managerial Relevance, Statistical Significance, Strategic Transformation, Descriptive Statistics, Empirical Study",cc-by-nc-4.0,open,,publication,book,pending,,"© 2025, Diomar G. Añez B., y Dimar J. Añez B.",spa,"[{""title"": ""Statistical Analysis of Adoption Rate and Usability - Bain & Co - for Competencias Centrales"", ""type"": ""alternative-title"", ""lang"": ""eng""}]","[{""identifier"": ""https://dataverse.harvard.edu/dataverse/management-fads"", ""relation"": ""isDocumentedBy"", ""scheme"": ""url"", ""resource_type"": ""dataset""}]",https://github.com/Wise-Connex/Management-Tools-Analysis.git,Python,Active
data/documents/Informe_10-BU.pdf,Cuadro de Mando Integral - Bain & Company Usability Analysis,Statistical Analysis of Adoption Rate and Usability - Bain & Co - for Cuadro de Mando Integral,"Anez, Diomar",Solidum Producciones,0000-0002-7925-5078,"Anez, Dimar",Wise Connex,0009-0001-5386-2689,"This study conducts a rigorous longitudinal analysis of the Balanced Scorecard's (BSC) adoption trajectory to challenge the dichotomous classification of management tools as either transient fashions or permanent institutions. Utilizing a single-source, 22-year monthly time-series dataset (January 2000–January 2022) from the Bain & Company Usability Survey, which captures declared usage by managers, we employ a multi-faceted analytical approach. The methodology integrates descriptive statistical analysis, time-series decomposition, and cyclical modeling to empirically map the tool's lifecycle. Our findings reveal that the BSC does not conform to the archetypal management fashion lifecycle. Instead, it exhibits a distinct pattern we term ""Strategic Erosion""—a prolonged apogee followed by a structured, orderly decline into a stabilized niche. This decline is primarily driven by technological disruption from more agile business intelligence and analytics platforms, not by conceptual failure. A core finding is the identification of a dominant, statistically significant 10-year pluriannual cycle governing the tool's long-term dynamics, highlighting the non-random, predictable nature of its adoption waves. Predictive models forecast future consolidation rather than complete obsolescence. Theoretically, this research contributes a nuanced lifecycle model to management science literature, demonstrating how a resilient tool adapts to technological substitution. For practitioners, the results provide an evidence-based framework for assessing the BSC's contemporary relevance, suggesting its modern value lies in complementing dynamic analytics with strategic governance, particularly within specific organizational contexts.",2025-03,Solidum Producciones,10.5281/zenodo.15339242,"Balanced Scorecard, Management Tool Lifecycle, Strategic Erosion, Management Fashion Theory, Institutional Resilience, Technological Disruption, Time-Series Analysis, Longitudinal Study, Bain & Company Usability Survey, Single-Source Data, Cyclical Analysis, Pluriannual Cycles, Predictive Modeling, Niche Stabilization, Declared Adoption, Quantitative Analysis, Empirical Research, Strategic Alignment, Business Intelligence, Management Science",cc-by-nc-4.0,open,,publication,book,pending,,"© 2025, Diomar G. Añez B., y Dimar J. Añez B.",spa,"[{""title"": ""Statistical Analysis of Adoption Rate and Usability - Bain & Co - for Cuadro de Mando Integral"", ""type"": ""alternative-title"", ""lang"": ""eng""}]","[{""identifier"": ""https://dataverse.harvard.edu/dataverse/management-fads"", ""relation"": ""isDocumentedBy"", ""scheme"": ""url"", ""resource_type"": ""dataset""}]",https://github.com/Wise-Connex/Management-Tools-Analysis.git,Python,Active
data/documents/Informe_11-BU.pdf,Alianzas y Capital de Riesgo - Bain & Company Usability Analysis,Statistical Analysis of Adoption Rate and Usability - Bain & Co - for Alianzas y Capital de Riesgo,"Anez, Diomar",Solidum Producciones,0000-0002-7925-5078,"Anez, Dimar",Wise Connex,0009-0001-5386-2689,"This study investigates the longitudinal adoption dynamics of the management tool 'Alliances and Venture Capital,' challenging the conventional 'management fashion' versus 'fundamental practice' dichotomy. Utilizing a single-source time-series dataset from the Bain & Company Usability survey, spanning from 1993 to 2022, we employ a rigorous quantitative analysis. Methodologically, the study integrates descriptive statistics with advanced time-series decomposition to identify structural trends, multi-decadal cyclical patterns, and seasonal components. Our findings reveal a complex trajectory characterized by a long-term structural decline in usage, which is punctuated by intense, high-amplitude pro-cyclical fluctuations with dominant 20, 10, and 5-year periodicities. We demonstrate that the tool's adoption is not random but highly sensitive to macroeconomic inflection points, acting as a reliable barometer for corporate risk appetite and growth ambition. While intra-annual seasonal patterns are statistically detectable, their practical magnitude is insignificant. The analysis refutes the classification of this tool as a mere management fad, establishing it as a durable, cyclically-recurrent strategic option. Theoretically, this research contributes a more nuanced typology of management tools, proposing the concept of 'cyclically-persistent practices' whose value is contingent on economic context. For practitioners, the key implication is that successful implementation depends critically on strategic timing—preparing during economic contractions for execution during expansion phases—rather than on continuous application. This underscores the dynamic interplay between external economic cycles and internal strategic choice.",2025-03,Solidum Producciones,10.5281/zenodo.15339244,"Alliances and Venture Capital, Management Fashion Theory, Bain & Company Usability Survey, Longitudinal Analysis, Time-Series Analysis, Cyclical Decomposition, Pro-cyclical Behavior, Management Tools, Tool Adoption Dynamics, Strategic Timing, Corporate Risk Appetite, Macroeconomic Cycles, Inflection Point Analysis, Single-Source Data, Quantitative Research, Trend Analysis, Volatility Analysis, Cyclical Persistence, Exploration vs Exploitation, Management Science",cc-by-nc-4.0,open,,publication,book,pending,,"© 2025, Diomar G. Añez B., y Dimar J. Añez B.",spa,"[{""title"": ""Statistical Analysis of Adoption Rate and Usability - Bain & Co - for Alianzas y Capital de Riesgo"", ""type"": ""alternative-title"", ""lang"": ""eng""}]","[{""identifier"": ""https://dataverse.harvard.edu/dataverse/management-fads"", ""relation"": ""isDocumentedBy"", ""scheme"": ""url"", ""resource_type"": ""dataset""}]",https://github.com/Wise-Connex/Management-Tools-Analysis.git,Python,Active
data/documents/Informe_12-BU.pdf,Outsourcing - Bain & Company Usability Analysis,Statistical Analysis of Adoption Rate and Usability - Bain & Co - for Outsourcing,"Anez, Diomar",Solidum Producciones,0000-0002-7925-5078,"Anez, Dimar",Wise Connex,0009-0001-5386-2689,"This study investigates the longitudinal trajectory of Outsourcing to determine whether its adoption pattern aligns with the ephemeral nature of a management fad or represents a fundamental, maturing organizational practice. Employing a quantitative, single-source methodology, we analyze a two-decade time-series of declared usage data from the Bain & Company 'Usability' survey, which serves as a proxy for the tool's diffusion among senior executives. The analytical framework integrates descriptive statistics across multi-year segments with specialized metrics, including the Normalized Annual Deviation Trend (NADT) and the Moving Average Smoothed Trend (MAST), to identify patterns and inflection points. Furthermore, spectral analysis is utilized to decompose the temporal data and isolate dominant periodicities. Findings reveal that Outsourcing does not conform to the classic management fad lifecycle. Instead, its trajectory is characterized by a massive adoption peak followed by a protracted, gradual decline, now stabilizing at a moderate level of use. The historical pattern is dominated by powerful long-term cycles of 15.1 and 3.8 years, indicating that its adoption is strongly modulated by macroeconomic forces rather than short-term managerial trends. This research contributes to the literature on administrative innovation by providing a quantitative methodology to differentiate enduring practices from transient fads, demonstrating that management tools can evolve from universal solutions to selective, strategic instruments through a process of maturation rather than obsolescence. For practitioners, the results underscore Outsourcing's nature as a strategic, long-term decision, largely insulated from short-term operational rhythms, whose value has shifted from cost arbitrage to accessing strategic capabilities.",2025-03,Solidum Producciones,10.5281/zenodo.15339246,"Outsourcing, Management Fads, Longitudinal Analysis, Time-Series Analysis, Bain & Company Usability Survey, Quantitative Research, Diffusion of Innovations, Spectral Analysis, Cyclical Patterns, Managerial Practice Maturation, Strategic Management, Trend Analysis, Moving Average Smoothed Trend (MAST), Normalized Annual Deviation Trend (NADT), Single-Source Methodology, Management Tools, Organizational Evolution, Macroeconomic Influences, Predictive Modeling, Administrative Innovation",cc-by-nc-4.0,open,,publication,book,pending,,"© 2025, Diomar G. Añez B., y Dimar J. Añez B.",spa,"[{""title"": ""Statistical Analysis of Adoption Rate and Usability - Bain & Co - for Outsourcing"", ""type"": ""alternative-title"", ""lang"": ""eng""}]","[{""identifier"": ""https://dataverse.harvard.edu/dataverse/management-fads"", ""relation"": ""isDocumentedBy"", ""scheme"": ""url"", ""resource_type"": ""dataset""}]",https://github.com/Wise-Connex/Management-Tools-Analysis.git,Python,Active
data/documents/Informe_13-BU.pdf,Segmentación de Clientes - Bain & Company Usability Analysis,Statistical Analysis of Adoption Rate and Usability - Bain & Co - for Segmentación de Clientes,"Anez, Diomar",Solidum Producciones,0000-0002-7925-5078,"Anez, Dimar",Wise Connex,0009-0001-5386-2689,"This study investigates the longitudinal adoption trajectory of Customer Segmentation, challenging the conventional dichotomy of management fads versus enduring practices. Utilizing a 20-year time series from the Bain & Company *Usability* survey, which quantifies declared tool usage among senior executives, this research employs a multi-method quantitative approach. The analysis integrates descriptive statistics, time-series decomposition, and Autoregressive Integrated Moving Average (ARIMA) modeling, supplemented by spectral analysis to identify underlying cyclical patterns. Findings reveal that Customer Segmentation is not a transient management fashion but is undergoing a phase of 'Strategic Erosion.' This predictable, long-term decline is primarily driven by technological succession—specifically the advent of AI-driven personalization tools—rather than managerial abandonment. ARIMA forecasts confirm a slow, constant, and predictable decay in declared usage. Furthermore, the analysis uncovers dominant, multi-year cycles (approximately 18, 9, and 4.5 years) that exert a far greater influence on its dynamics than statistically insignificant annual seasonality. The tool's strategic role has transitioned from a source of competitive differentiation to a foundational operational capability, increasingly absorbed into larger technological platforms. Theoretically, this research contributes a nuanced model of tool evolution, highlighting 'strategic erosion' as a distinct lifecycle phase driven by external technological displacement. Practically, the predictable nature of this decline enables organizations to pursue planned strategic transitions toward hyper-personalization, obviating the need for reactive responses to perceived obsolescence.",2025-03,Solidum Producciones,10.5281/zenodo.15339248,"Customer Segmentation, Strategic Erosion, Management Tool Lifecycle, Technological Succession, Management Fashions, Bain & Company Usability Survey, Longitudinal Analysis, Time-Series Analysis, ARIMA Modeling, Cyclical Patterns, Spectral Analysis, Declared Usage, Hyper-Personalization, Strategic Transition, Quantitative Methodology, Predictive Analytics, Single-Source Data, Competitive Differentiation, Operational Capability, Statistical Significance vs Practical Relevance",cc-by-nc-4.0,open,,publication,book,pending,,"© 2025, Diomar G. Añez B., y Dimar J. Añez B.",spa,"[{""title"": ""Statistical Analysis of Adoption Rate and Usability - Bain & Co - for Segmentaci\u00f3n de Clientes"", ""type"": ""alternative-title"", ""lang"": ""eng""}]","[{""identifier"": ""https://dataverse.harvard.edu/dataverse/management-fads"", ""relation"": ""isDocumentedBy"", ""scheme"": ""url"", ""resource_type"": ""dataset""}]",https://github.com/Wise-Connex/Management-Tools-Analysis.git,Python,Active
data/documents/Informe_14-BU.pdf,Fusiones y Adquisiciones - Bain & Company Usability Analysis,Statistical Analysis of Adoption Rate and Usability - Bain & Co - for Fusiones y Adquisiciones,"Anez, Diomar",Solidum Producciones,0000-0002-7925-5078,"Anez, Dimar",Wise Connex,0009-0001-5386-2689,"This study conducts a rigorous longitudinal analysis of Mergers and Acquisitions (M&A) as a management tool, examining its lifecycle dynamics beyond the conventional management fashion paradigm. Utilizing a single-source methodology, we analyze two decades of declared managerial adoption data from the Bain & Company Management Tools & Trends survey. The research employs a quantitative time-series approach, integrating descriptive statistics, Moving Average Smoothed Trend (MAST) analysis, and Normalized Annual Deviation (NADT) to decompose the tool's adoption trajectory. Our findings reveal a complex evolutionary pattern, refuting the hypothesis of M&A as an ephemeral trend. While a sustained, structural decline in declared usage is evident over recent decades, the tool exhibits profound resilience and cyclicality. A dominant, highly pro-cyclical 5.5-year adoption wave is identified, demonstrating a strong correlation with macroeconomic cycles. Although statistically present, intra-annual seasonal patterns were found to be practically insignificant for strategic decision-making. Theoretically, this research contributes to management tool lifecycle literature by documenting the transformation of a universal strategy into a specialized, cycle-dependent practice. Practically, the findings compel a shift in managerial approach: from indiscriminate application to strategic synchronization, leveraging predictable multi-year cycles for proactive and selective M&A implementation. The analysis underscores that M&A is not obsolete but is reconfiguring its role within the corporate strategy toolkit, demanding greater cyclical awareness for successful deployment.",2025-03,Solidum Producciones,10.5281/zenodo.15339250,"Mergers and Acquisitions (M&A), Management Tool Lifecycle, Management Fashion Theory, Longitudinal Analysis, Time-Series Analysis, Bain & Company Management Tools & Trends Survey, Declared Adoption, Cyclical Analysis, Pro-cyclicality, Trend Analysis, Moving Average Smoothing, Normalized Annual Deviation, Strategic Management, Single-Source Research, Quantitative Analysis, Predictive Modeling, Corporate Strategy, Managerial Practice, Strategic Timing, Time-Series Decomposition",cc-by-nc-4.0,open,,publication,book,pending,,"© 2025, Diomar G. Añez B., y Dimar J. Añez B.",spa,"[{""title"": ""Statistical Analysis of Adoption Rate and Usability - Bain & Co - for Fusiones y Adquisiciones"", ""type"": ""alternative-title"", ""lang"": ""eng""}]","[{""identifier"": ""https://dataverse.harvard.edu/dataverse/management-fads"", ""relation"": ""isDocumentedBy"", ""scheme"": ""url"", ""resource_type"": ""dataset""}]",https://github.com/Wise-Connex/Management-Tools-Analysis.git,Python,Active
data/documents/Informe_15-BU.pdf,Gestión de Costos - Bain & Company Usability Analysis,Statistical Analysis of Adoption Rate and Usability - Bain & Co - for Gestión de Costos,"Anez, Diomar",Solidum Producciones,0000-0002-7925-5078,"Anez, Dimar",Wise Connex,0009-0001-5386-2689,"This study conducts a rigorous longitudinal analysis of the adoption dynamics of Cost Management to empirically adjudicate its classification as either a transient management fad or a fundamental organizational doctrine. Utilizing a single-source methodology, we analyze two decades of time-series data from the Bain & Company ""Usability"" survey, which quantifies the declared adoption of management tools by senior executives globally. The analytical framework involves a multi-faceted time-series decomposition, incorporating moving averages to assess trend stability, standard deviation metrics to measure volatility, and spectral analysis to identify latent periodicities. Our findings robustly challenge the management fad hypothesis. Cost Management demonstrates exceptionally high stability and low volatility, with a recent significant resurgence driven by advancements in data analytics. A key discovery is the identification of a dominant 11.1-year macro-cycle governing the tool's relevance, which aligns with major economic and technological waves. Furthermore, the absence of significant annual seasonality corroborates its nature as a continuous strategic imperative rather than a tactical, project-based tool. This research contributes a novel theoretical framework for the lifecycle of core management practices, positing that they undergo technology-driven revitalization rather than obsolescence. For practitioners, understanding the tool's position within this predictable long-term cycle provides a valuable predictive lens for strategic resource allocation and planning.",2025-03,Solidum Producciones,10.5281/zenodo.15339252,"Cost Management, Time-Series Analysis, Longitudinal Study, Bain & Company Usability Data, Management Fads, Management Doctrine, Cyclical Decomposition, Spectral Analysis, Trend Analysis, Volatility Analysis, Single-Source Research, Declared Adoption, Core Management Practices, Tool Longevity, Technological Revitalization, Strategic Planning, Inflection Point Analysis, Macro-Economic Cycles, Predictive Modeling, Management Science",cc-by-nc-4.0,open,,publication,book,pending,,"© 2025, Diomar G. Añez B., y Dimar J. Añez B.",spa,"[{""title"": ""Statistical Analysis of Adoption Rate and Usability - Bain & Co - for Gesti\u00f3n de Costos"", ""type"": ""alternative-title"", ""lang"": ""eng""}]","[{""identifier"": ""https://dataverse.harvard.edu/dataverse/management-fads"", ""relation"": ""isDocumentedBy"", ""scheme"": ""url"", ""resource_type"": ""dataset""}]",https://github.com/Wise-Connex/Management-Tools-Analysis.git,Python,Active
data/documents/Informe_16-BU.pdf,Presupuesto Base Cero - Bain & Company Usability Analysis,Statistical Analysis of Adoption Rate and Usability - Bain & Co - for Presupuesto Base Cero,"Anez, Diomar",Solidum Producciones,0000-0002-7925-5078,"Anez, Dimar",Wise Connex,0009-0001-5386-2689,"This study investigates the longitudinal adoption dynamics of Zero-Based Budgeting (ZBB) to empirically distinguish between an ephemeral management fad and an enduring management doctrine. Utilizing a 20-year time-series dataset from the Bain & Company Usability survey, which captures self-reported tool adoption by senior executives, this research employs a multi-faceted analytical approach. The methodology integrates descriptive statistical analysis, trend extraction using Normalized Annual Deviation Trend (NADT) and Moving Average Smoothed Trend (MAST) indicators, and spectral analysis to deconstruct the series into its constituent trend, cyclical, and residual components. Contrary to the archetypal management fashion lifecycle, our findings reveal that ZBB exhibits a strong, continuous linear growth in declared usability, classifying it as a fundamental management doctrine. The analysis uncovers a powerful and dominant 10.1-year adoption cycle, likely driven by macroeconomic shifts and technology investment waves, alongside a significant secondary 5-year cycle aligned with typical corporate strategic planning horizons. Furthermore, the adoption pattern demonstrates remarkable resilience to short-term market volatility and an absence of significant seasonal fluctuations, reinforcing its status as a stable practice. This research contributes to management science literature by providing a robust, single-source empirical model of a ""management doctrine"" lifecycle, characterized by sustained growth punctuated by predictable long-wave cycles, offering a necessary counterpoint to prevailing theories on management fashions. For practitioners, these findings advocate for implementing ZBB as a long-term cultural and strategic transformation rather than a tactical, short-term project. The identified cyclicality offers a novel framework for strategic foresight, enabling organizations to anticipate periods of heightened relevance and optimize implementation timing.",2025-03,Solidum Producciones,10.5281/zenodo.15339254,"Zero-Based Budgeting (ZBB), Management Doctrines, Management Fashions, Adoption Dynamics, Time-Series Analysis, Longitudinal Study, Bain & Company Usability Survey, Spectral Analysis, Cyclical Patterns, Trend Analysis, Strategic Planning Cycles, Institutional Persistence, Single-Source Methodology, Quantitative Management Research, Managerial Decision-Making, Econometric Modeling, Normalized Annual Deviation Trend (NADT), Moving Average Smoothed Trend (MAST), Management Tool Lifecycle, Corporate Finance",cc-by-nc-4.0,open,,publication,book,pending,,"© 2025, Diomar G. Añez B., y Dimar J. Añez B.",spa,"[{""title"": ""Statistical Analysis of Adoption Rate and Usability - Bain & Co - for Presupuesto Base Cero"", ""type"": ""alternative-title"", ""lang"": ""eng""}]","[{""identifier"": ""https://dataverse.harvard.edu/dataverse/management-fads"", ""relation"": ""isDocumentedBy"", ""scheme"": ""url"", ""resource_type"": ""dataset""}]",https://github.com/Wise-Connex/Management-Tools-Analysis.git,Python,Active
data/documents/Informe_17-BU.pdf,Estrategias de Crecimiento - Bain & Company Usability Analysis,Statistical Analysis of Adoption Rate and Usability - Bain & Co - for Estrategias de Crecimiento,"Anez, Diomar",Solidum Producciones,0000-0002-7925-5078,"Anez, Dimar",Wise Connex,0009-0001-5386-2689,"This study conducts a rigorous longitudinal analysis of the management tool ""Growth Strategies"" to diagnose its lifecycle dynamics and challenge the conventional fad-versus-fundamental dichotomy. Utilizing a 20-year time-series dataset from the Bain & Company Usability survey, which measures declared adoption among executives, this research employs a multi-faceted quantitative methodology. The analytical framework integrates descriptive statistics, trend decomposition using indicators such as the Normalized Annual Deviation Trend (NADT) and Moving Average Smoothed Trend (MAST), and forecasting via an Autoregressive Integrated Moving Average (ARIMA) model. Findings reveal that ""Growth Strategies,"" despite its extensive lifecycle disqualifying it as a typical management fashion, is undergoing a sustained and structurally significant strategic decline. The tool's adoption is predominantly modulated by powerful 4-, 6-, and 12-year macroeconomic cycles, while annual seasonality proves statistically regular but practically insignificant. The ARIMA model forecasts a continued, and potentially accelerating, downward trajectory. This research contributes to management science by empirically demonstrating the strategic obsolescence of a foundational, generic tool in response to new paradigms like agility and digital transformation. It evidences a fundamental shift in managerial priorities toward more specialized strategic frameworks. For practitioners, the findings highlight the critical risk of strategic inertia and underscore the necessity of evaluating core tools against evolving business ecosystems.",2025-03,Solidum Producciones,10.5281/zenodo.15339256,"Growth Strategies, Management Fashion Theory, Strategic Obsolescence, Time-Series Analysis, Longitudinal Study, Bain & Company Usability Survey, ARIMA Modeling, Management Tools, Declared Adoption, Strategic Inertia, Cyclical Analysis, Trend Analysis, Quantitative Research, Strategic Decline, Digital Transformation, Agility, Normalized Annual Deviation Trend (NADT), Moving Average Smoothed Trend (MAST), Single-Source Methodology, Managerial Practice",cc-by-nc-4.0,open,,publication,book,pending,,"© 2025, Diomar G. Añez B., y Dimar J. Añez B.",spa,"[{""title"": ""Statistical Analysis of Adoption Rate and Usability - Bain & Co - for Estrategias de Crecimiento"", ""type"": ""alternative-title"", ""lang"": ""eng""}]","[{""identifier"": ""https://dataverse.harvard.edu/dataverse/management-fads"", ""relation"": ""isDocumentedBy"", ""scheme"": ""url"", ""resource_type"": ""dataset""}]",https://github.com/Wise-Connex/Management-Tools-Analysis.git,Python,Active
data/documents/Informe_18-BU.pdf,Gestión del Conocimiento - Bain & Company Usability Analysis,Statistical Analysis of Adoption Rate and Usability - Bain & Co - for Gestión del Conocimiento,"Anez, Diomar",Solidum Producciones,0000-0002-7925-5078,"Anez, Dimar",Wise Connex,0009-0001-5386-2689,"This study investigates the longitudinal trajectory of Knowledge Management (KM) to determine whether its evolution aligns with the transient lifecycle of a management fad or a more resilient, complex pattern. Employing a quantitative, single-source longitudinal design, this research analyzes over two decades of adoption data for KM from the Bain & Company - Usability survey, a metric reflecting declared usage in corporate practice. The analytical approach involves a rigorous time series decomposition, utilizing descriptive statistics, Normalized Annual Deviation Trend (NADT), and Moving Average Smoothed Trend (MAST) analyses to identify underlying patterns, cycles, and critical inflection points. The findings refute the classification of KM as a fad. Instead, the analysis reveals an overwhelmingly cyclical dynamic, characterized by a strong and regular 11.1-year adoption cycle driven primarily by technological evolution. A significant structural break, identified through the failure of a predictive model, signals that KM is currently undergoing a phase of strategic erosion and transformation. Rather than becoming obsolete, KM demonstrates high resilience by co-evolving with technology, its core functions being integrated and absorbed into broader digital platforms such as CRMs and collaborative tools. This research contributes to management science by challenging the binary fad-or-classic framework, proposing a model of cyclical resilience and technological co-evolution for enduring management practices. For practitioners, these results highlight the strategic imperative of analyzing long-term cycles over short-term trends and recognizing that a tool's declining visibility may signify transformation, not obsolescence.",2025-03,Solidum Producciones,10.5281/zenodo.15339258,"Knowledge Management, Management Fads, Longitudinal Analysis, Time Series Analysis, Bain & Company - Usability, Adoption Cycles, Cyclical Resilience, Technological Co-evolution, Strategic Erosion, Structural Break Analysis, Management Tool Lifecycle, Quantitative Research, Single-Source Methodology, Predictive Model Failure, Digital Transformation, Normalized Annual Deviation Trend (NADT), Moving Average Smoothed Trend (MAST), Management Science, Organizational Practice, Scholarly Publishing",cc-by-nc-4.0,open,,publication,book,pending,,"© 2025, Diomar G. Añez B., y Dimar J. Añez B.",spa,"[{""title"": ""Statistical Analysis of Adoption Rate and Usability - Bain & Co - for Gesti\u00f3n del Conocimiento"", ""type"": ""alternative-title"", ""lang"": ""eng""}]","[{""identifier"": ""https://dataverse.harvard.edu/dataverse/management-fads"", ""relation"": ""isDocumentedBy"", ""scheme"": ""url"", ""resource_type"": ""dataset""}]",https://github.com/Wise-Connex/Management-Tools-Analysis.git,Python,Active
data/documents/Informe_19-BU.pdf,Gestión del Cambio - Bain & Company Usability Analysis,Statistical Analysis of Adoption Rate and Usability - Bain & Co - for Gestión del Cambio,"Anez, Diomar",Solidum Producciones,0000-0002-7925-5078,"Anez, Dimar",Wise Connex,0009-0001-5386-2689,"This study investigates the longitudinal trajectory of Change Management as a managerial practice, challenging its common classification as a transient management fashion. Leveraging a single, consistent data source—the Bain & Company - Usability survey from 2002 to 2022—this research analyzes two decades of declared adoption rates among senior executives. A sophisticated time-series decomposition methodology was employed to dissect the tool's complex, non-linear dynamics. The analysis incorporated advanced statistical techniques, including Moving Average Smoothed Trend (MAST) and Normalized Annual Deviation Trend (NADT) analyses, to quantify the direction and magnitude of change and identify critical inflection points. The findings reveal that Change Management is not a fad but a fundamental practice currently undergoing a phase of ""Strategic Erosion,"" characterized by a gradual, long-term decline rather than an abrupt collapse. This decline is driven by the emergence of new management paradigms that are absorbing its core principles. The tool's usability is dominated by strong, long-term cycles of 10 and 6.7 years, which correlate with major economic and technological disruptions, while annual seasonality proves statistically insignificant. This research contributes to management science literature by providing a nuanced, empirically grounded model of practice evolution that transcends the simplistic fad-versus-foundation dichotomy. For practitioners, these findings underscore the importance of understanding long-wave cycles in management thought for effective strategic planning and organizational adaptation, highlighting that while the ""Change Management"" label may be eroding, the underlying necessity for managing organizational transformation persists and evolves.",2025-03,Solidum Producciones,10.5281/zenodo.15339260,"Change Management, Management Fashion Theory, Practice Diffusion, Strategic Erosion, Time-Series Analysis, Longitudinal Study, Bain & Company - Usability, Declared Adoption, Cycle Decomposition, Non-Linear Dynamics, Managerial Tools, Institutionalization, Trend Analysis, Moving Average Smoothed Trend (MAST), Inflection Point Analysis, Quantitative Research, Single-Source Analysis, Long-Term Cycles, Management Science, Strategic Foresight",cc-by-nc-4.0,open,,publication,book,pending,,"© 2025, Diomar G. Añez B., y Dimar J. Añez B.",spa,"[{""title"": ""Statistical Analysis of Adoption Rate and Usability - Bain & Co - for Gesti\u00f3n del Cambio"", ""type"": ""alternative-title"", ""lang"": ""eng""}]","[{""identifier"": ""https://dataverse.harvard.edu/dataverse/management-fads"", ""relation"": ""isDocumentedBy"", ""scheme"": ""url"", ""resource_type"": ""dataset""}]",https://github.com/Wise-Connex/Management-Tools-Analysis.git,Python,Active
